100000
-975327,-988562
206586,-390520
280152,409009
97596,-747930
-48101,-426710
-548954,-353523
308650,-819795
865796,-202154
360248,-593784
-964444,126008
104905,250356
-645492,-179769
-677581,843347
-914969,204274
-178863,966511
-370901,-617683
-795376,614520
-365634,-671100
-55258,-890140
-582094,541109
-168999,13212
-494955,-611190
711793,-127220
-42354,-621197
-148721,-283085
605692,-308629
196443,118240
-702060,552747
381998,-356235
-148110,-725378
396545,554362
-489746,-878111
491603,728243
-599428,-437608
-864204,956960
746569,907527
599725,-1253
394301,870135
102729,72856
-406903,-853825
360954,839869
-89252,769282
-153148,336808
-335645,-307647
103426,822165
-687309,817920
-947743,34838
882905,-470885
-607470,-17751
693825,665628
-90997,46787
390078,-155864
790048,936013
615723,-959741
-97404,800910
532990,-570843
-620953,707795
831241,-375496
841865,-426686
-126837,660605
-875174,658297
189686,330030
445559,765059
-337929,819210
-357763,-605931
419057,977015
307974,289734
728910,6415
-560309,41380
980681,886898
563911,-295679
225919,-584590
210156,-232726
691544,396140
73301,216150
176549,214580
-760524,-69364
309630,798825
-554217,-801228
271812,-198793
-497700,-253928
777598,-274100
725570,349557
-139900,683212
-484051,843419
320084,-531117
56901,-878181
575805,-253236
-477462,605702
89961,255830
150396,-435701
-447954,167574
-930355,668339
558856,987393
-129370,-799194
-337191,723663
-440140,-537581
-652750,440769
765232,-917171
-260177,-232553
-160481,184858
-310543,449361
855827,647939
209481,-385074
-603069,78243
-771191,-934043
511129,-483212
95115,-390193
240413,-596808
-661648,217240
-277496,861518
-170063,620356
-973541,986018
-337635,857451
602308,-521606
825970,226816
-491673,-275468
-925979,-871002
-574687,197478
-755737,357176
-124617,-65214
744496,-462151
-966453,762143
-88278,-370874
53508,921569
-481160,-348504
924835,-188746
829849,-844005
536863,-344527
293923,-672675
845379,-903178
-779273,-925506
821354,-60661
593770,-20815
206680,-430057
555532,-447925
10086,-53109
-962404,-110017
147100,-532162
510916,531711
661125,516380
-104144,78111
-441591,-965203
298550,971920
-552110,-917957
429612,-274483
897593,-990144
313153,839839
702470,626193
208548,675236
104263,514008
-455688,-384833
-587806,-465250
102929,-993811
-556036,469752
697411,-437228
739763,739028
-855175,193066
597699,-814177
-531023,531803
-362758,-973412
-46095,859110
-182013,-760126
921759,-460907
624256,-96027
-76868,629598
-528249,-708038
404848,894681
300662,-105866
-140360,93850
790369,961621
964159,-872742
-335956,651360
276140,-616427
-852811,-598648
-311424,-532644
-197669,-223471
28138,375342
-317182,699334
-62918,-853915
-968163,-284518
492303,25048
-401495,-255829
892181,-732765
51064,623349
981276,842110
-62070,684491
384929,-489443
180550,-422378
-409758,-988725
177702,616204
-563120,424031
259103,-977204
170587,-830191
-553111,-369770
-535731,562938
266706,-170604
625930,-652102
695895,853520
-410268,233541
244429,850190
225862,80071
634975,616170
6888,99200
-418354,-643591
132697,195455
762732,-622552
-156910,-593277
240875,-763215
-163451,294672
-695117,543549
465652,-909233
-9444,342219
694045,-578800
383620,809877
-323126,-485897
216066,858890
265984,935002
-762132,160682
743178,-898436
-620693,-907379
-350727,96234
814769,158860
703649,625474
-302844,-452693
498418,366857
-447316,-341282
903325,400386
-890896,680235
931921,-62052
676043,-425463
-803483,144926
-895609,217078
18865,490537
-177654,837722
-234509,-231426
-521050,409415
-958981,697778
321629,175370
999823,-158824
-407525,117547
225763,-523740
-51293,843060
381726,-996991
195923,-898538
145154,494279
-531486,-55318
-177323,73215
399757,402730
-523559,-55116
-205162,472105
-603347,-885590
853261,-799842
-680656,91499
-917221,697521
-84721,211273
705216,-977991
765407,-406053
-424771,51248
-709790,-779046
416267,697605
914735,122679
523701,-882172
128064,253082
993281,-68879
-964560,-730980
3799,-116776
503196,-862796
716021,-119618
-938906,259257
945669,865920
353659,635467
926439,-376523
-878496,-519637
-800284,264755
445633,658347
950903,-103991
-697867,-674814
-42083,756285
-648348,-758758
725673,-18220
-672536,364904
-648964,74499
387940,539749
195936,139733
363630,-643434
542059,5691
956166,601419
-941291,449964
-364379,93527
136149,931313
-765076,171822
919934,-538388
-945627,606590
-772551,-448395
-333738,292726
436065,525442
-450939,723671
-96963,-77168
-817429,950199
510465,193928
-700092,495796
524344,440926
619135,-469550
-885071,-428335
566810,497243
-393647,-95643
257667,341228
-193369,-1102
309109,-492359
614885,289034
946139,956576
510835,951001
291808,-416158
502298,368059
740216,-357228
-360351,536707
873553,-970624
-698113,809143
-488387,623251
-882838,-522087
-828310,269298
601327,-117511
468680,440329
381260,-46150
799709,138247
-784556,-588028
34529,-828448
-67560,-807536
872386,589522
878652,-897593
28025,758456
-500064,191786
473942,332995
-722656,-124267
592941,-794423
395466,454127
-715475,409667
242570,-651078
820589,-92490
124910,115905
-439672,-789319
-576700,-913580
511258,-138166
-171759,-644094
-837340,948606
260596,-240059
-980252,-974294
-381988,-535192
-168720,88810
-417008,848420
-369676,-426043
-613286,458772
-602699,748717
643411,10937
406409,316477
-846679,619903
-869011,572782
-82083,-234567
960310,32725
-480666,-153584
-80242,-909017
486622,-393979
-911691,-18844
-695372,-804698
-528323,-931356
-682941,191707
-283581,341396
-66572,-499694
-760196,-144593
270335,739337
-897876,-153037
640713,448045
262659,241160
-849631,-746421
-262594,366355
-930626,-4940
-383855,826736
-383459,-273244
-101607,690313
328429,508628
-327773,417193
-719949,941336
286906,283075
82605,514136
859700,-554504
-195688,7898
709259,255429
-256389,-568157
-877669,-65602
-670326,271385
237580,-682616
333408,-814174
-230295,4347
42814,-281547
799014,968268
89782,-932064
-83912,-564773
211081,518735
638069,682057
-615453,739571
202612,-710260
502127,832824
597464,345767
-975320,754074
998095,-893748
909122,519795
662760,-291296
506697,482581
773818,-331101
-898120,877075
716101,-899608
-705400,-173880
847557,-137208
-475806,-954524
-55629,174989
691686,-403226
-807805,622102
-942297,212198
-152910,-59994
376544,-49268
504224,-521139
-427402,-755380
289342,-172857
173552,756024
227439,-279717
185483,-112310
545071,63046
128179,277765
727150,662418
544700,157725
-223962,97806
457414,-936282
310222,47948
963437,-934562
-108233,349013
-554379,412985
286248,75944
-279084,300995
235773,-980832
-143846,-689363
-234827,-928605
352000,-986074
43411,244278
929018,211105
386679,-697684
245499,320696
-883367,331433
-465089,553135
-323347,-47744
371520,672746
-339019,-656805
555950,-610877
226032,756007
458145,-282173
730125,-213412
-936611,-988358
387357,306343
437770,787426
-776747,664530
-637351,-40024
684332,-460414
-516591,643104
-119368,-352510
475974,289472
629719,-592184
455271,-385434
-777344,623204
133017,486513
-853145,245543
77935,-237747
877677,382258
-160329,-88051
290135,838651
-331576,-802704
243954,697341
95469,-844233
459750,-296583
-264505,-808380
931009,553991
-670157,-814158
-194002,-416566
270461,-788967
-74273,-209360
627583,673554
-981513,672239
-950153,-495910
928490,-94220
813774,-620887
-804460,569458
770206,-620436
-195327,290048
968562,-20626
989104,-521709
335398,-194679
596807,641052
-57969,-779020
-279505,-347864
116645,-538571
-957279,818753
939514,-218370
-337728,598174
-494316,-119711
-955015,-100791
-252344,722288
-818433,45726
-418688,-193372
36951,684490
-328466,913154
940174,-812812
209661,-589855
-309280,426592
753151,316195
-153284,-800631
-601512,-516366
912336,-976851
-658390,507058
-43803,553027
-774188,-740612
569523,442753
585291,319175
12255,-881562
-836792,976715
-102714,-362289
916334,992877
-172571,-425214
114059,-166655
-973328,-297964
97744,-287678
196753,-868795
987091,453580
582016,532487
903430,913047
-460021,-932722
125496,-494033
-208017,750478
-998503,-757021
967763,100807
411965,603326
-940285,-857334
111088,559679
-32898,90666
-630073,117938
-562609,378018
3108,-153327
-598647,-917455
81323,-955295
-49466,259189
-584878,-568349
-979861,-794591
-758778,545097
217340,266013
450759,-610637
-825549,-573525
-830418,-695302
308387,-351081
-466076,512016
932270,-327484
-899515,-662835
291992,-169917
488127,729998
-709995,-674677
-430850,-632595
410563,370139
-188750,365718
675079,-400887
217029,-573203
-666759,258249
716065,103397
434955,-192286
-164682,793249
430148,783350
-993199,57618
507931,29330
-32829,-91064
513550,744395
362097,823430
-28987,-823295
-111045,-591512
-8738,-742611
-905374,-109156
-339836,-19510
-709165,-109515
-122414,-82956
957726,-693483
558265,893637
-522981,565040
-392888,570857
-930664,965439
146085,-575382
405967,-589710
96683,-536565
523554,415441
-588426,-92703
-609123,-29375
-999152,-991141
-239870,557330
-287205,-784744
-219234,429434
-393896,948926
-737789,-876530
-810194,428393
442445,-910783
-690756,-844942
652634,317612
920808,959601
-636276,891846
125127,831703
-240896,-501204
-482140,149344
-801868,111806
169178,-620959
-281451,292133
-642507,-164058
-928517,855220
-440067,672798
690971,9277
141515,-90624
-529399,-502525
686937,-981004
-746884,-238596
-16669,-643578
-465503,-307748
-710685,-458572
-957748,147506
715091,-195063
568342,-915209
-709676,259703
720394,-99184
610973,-924899
100514,-637819
833196,-384361
-170731,-623823
221917,745423
-696941,-226495
-536412,-294160
-393655,-738834
-482878,241342
-904134,752646
903956,-21734
332225,-606221
-972382,454213
754866,776565
365155,650594
-720264,-930495
187223,398505
-655424,91863
-159419,-391794
-164993,720587
566206,915022
795295,-557553
-671820,-960408
860855,-649712
192961,-72050
-54731,431102
425612,567002
-127194,604977
-341003,263560
-631875,647790
-756090,130142
98033,866843
-797419,-461643
-694093,-802517
84919,380740
-12447,-749950
466322,124511
-471990,760347
-172145,845785
251983,-116850
-875985,-299640
436327,817086
-529724,617258
-8840,-639435
-927930,-606182
-763068,-827744
-231219,826162
-12046,745937
-619182,-973514
-501405,-591629
424760,658668
-263425,10190
-298973,-533716
918459,403607
760499,-827810
-724310,-712921
320924,596417
615175,545910
330951,-330808
-603341,-170935
-430958,-91515
-230181,-223661
416488,-113444
297210,46319
-241791,-772446
-65097,-905567
-158046,-241693
-749140,511669
-634011,-423006
-168217,-341563
-932687,-990483
362394,314298
-353128,690902
-43213,113184
995227,-660797
-20285,-354987
371559,181919
816367,-721550
-559140,450018
-167616,-4106
-111382,-127740
-888400,-169404
709227,-317438
467151,-142866
-796148,-704246
692335,-889687
225394,-487881
50798,293881
272668,878730
-398693,-310731
662861,-334366
110607,-714093
-799214,-192460
-971469,828490
515410,-883263
282755,212894
-451430,90538
496286,461268
557760,-283362
638967,368171
-565679,822341
95006,-166575
140316,-281304
661716,-116293
631826,-841841
-909624,-566269
-236647,-45527
438305,-50837
357487,-993968
721971,-652697
875915,-80903
144130,-292169
942334,944767
-486276,-335214
344767,-476264
385439,-287736
-915763,-624600
-83445,-919868
-461296,772995
471903,322412
875638,-586011
-396541,309791
473526,125060
189305,-70933
-697900,533553
-762621,-533872
-37008,792387
-857331,385452
-593003,462971
-967835,-982128
-778926,740758
240133,-470258
817656,-649353
926939,470418
860814,644517
387881,-818660
-171742,700765
-305825,-601215
-264898,555787
-33550,-506271
-265183,89928
801807,-33946
564679,545495
-841286,-953309
617547,-827981
-650323,560085
-201305,-925987
-300122,560732
265926,979073
900638,681340
-346889,-650781
-880229,616502
441775,-974016
-473375,-285390
772283,429802
-952237,262035
-824338,-773140
889995,717471
459014,331620
-349381,-109379
291947,130833
680473,858274
-81588,894915
773598,272119
-142234,-514858
-772016,636484
460846,670214
855117,120524
-248706,-366706
-388284,518179
-890675,580714
-814725,-919398
-955430,756131
-914299,119524
556607,-381031
-421425,-483592
396213,-536410
141241,-428968
917353,335690
31136,984489
-850655,745001
26491,-804581
-779364,378479
-567286,-225401
-669984,-214300
43497,131878
-911879,838293
903849,400729
-758538,657802
443024,-960432
-456775,661462
-171558,425265
-150502,-607076
-762530,513147
396568,885079
-847915,499092
-345641,-555320
-247821,-656853
153041,953555
-983558,448
244311,48765
235479,-745987
885776,-125827
300014,-844648
-773673,488421
-652260,-747382
-977635,-530564
135574,-977596
-270840,-226873
-150223,-779940
-511389,-515962
-25387,-775212
174108,-261705
-689093,879560
-844859,804250
-730913,-187737
508799,73814
-843031,773269
32185,-452441
340786,135994
-400702,289223
-121378,380804
-842163,-719652
508646,118990
975850,123357
720239,-987688
625115,-878556
44296,-194997
627575,406251
669699,-391111
-306882,-10656
-973828,-431332
-958571,881138
69395,83159
-572388,-249071
662505,-130278
180729,-5666
668775,-667176
816337,529477
-846512,-65908
598585,160838
438719,-439999
-195631,-70201
662940,-755318
381508,513444
-31930,-970838
-805170,438291
469787,224668
118555,-356805
-237364,-103521
-139730,-244269
-130345,996099
591278,-661026
266959,243395
210030,-679373
896906,-403362
379826,834065
929192,-52767
-641098,780930
-562584,-462756
-919508,-432531
-870642,521652
-57609,671923
-197585,-916396
330016,967815
291347,-440240
-976106,58096
333696,-855865
-668023,267660
998921,912711
39123,396832
110515,-852629
80559,-143995
-563924,236579
-776946,-618307
-671519,791531
-22971,176817
-27951,40332
464747,-976850
420758,49104
34213,681403
-788709,867722
-964673,724534
-508108,309243
-635681,-157590
-671282,-254109
-865551,611056
134566,40794
-854629,-262700
-989439,-466478
700560,869678
199612,858762
-238382,-790917
821108,-698668
-569741,-642333
589572,377038
-686811,112141
315665,377727
452087,237639
-353863,730190
190329,-349056
720052,-807566
600039,896901
-798228,147132
907527,319472
-503066,550916
732122,908910
865830,-540509
892834,-550836
-380698,-527615
39277,-705343
-384513,-72527
427702,873192
871428,224233
789958,841794
261789,-733949
432649,-285111
997593,-314326
455704,739306
861139,-745721
-705949,-191873
-981092,673434
662994,-714447
-357469,810553
427400,-242532
-461464,-637713
916717,927491
520840,916620
772310,145904
-644369,-566755
-459442,388870
766489,273162
914607,897984
208309,82229
779614,-854751
901793,-930245
30803,306153
-34048,-477973
-489444,3615
-605687,752023
-649726,-271887
-908826,110345
-495355,44433
-782497,168793
330444,463010
-308257,-263231
-311078,683934
-151004,982073
240304,-185722
982793,601459
-649127,114456
776808,-277345
347555,-153069
-520382,-981628
-268109,-119354
-916197,374165
404718,847131
741370,375832
-45152,-150657
180710,-131640
-370511,-8167
-14022,-112734
-268922,330949
-741986,-625498
874687,236336
-603407,264916
-207903,610098
-472967,765608
-816926,927530
439866,-50674
-508632,-356554
-179513,144388
422383,150672
16397,27441
-478582,-817619
622883,811695
195861,-682507
-236371,472106
191627,78477
101019,560287
-276369,-996556
331537,835796
211997,-970501
204923,676724
-109806,-458084
951400,-968618
-571785,-476233
-590463,534198
-846615,383208
-882026,332738
-546673,-759292
-832536,159134
-489916,726101
-294611,-771984
641320,665385
-356914,-345660
-785990,429809
-662933,-741603
347950,174834
798364,861550
-559101,714151
329986,475120
-75900,-645984
-599360,-853849
596381,655732
-966407,647613
387004,799193
-977257,-313074
461870,-12028
-116318,855541
-785363,-833455
605720,-846401
873785,-787236
991560,597567
-791416,723837
-345495,155024
131400,531599
-411210,49658
870708,-837045
636826,340806
828650,-396034
147849,-394264
238918,-68891
-344318,539185
-694803,640822
498994,-666511
627363,-161463
965682,813982
-587927,-159032
-236340,-521842
-783648,-799498
-596420,-176573
-212789,678130
424698,-352889
-62680,271410
-696706,-636323
336170,-953439
-646231,808008
598151,228845
965746,479846
113386,772972
-883803,733391
694168,-534644
253818,27340
-700768,502615
-626394,24484
850109,445786
-617257,-933665
468229,-532681
704650,347037
-661610,887969
-523757,972191
843697,143301
-335864,-987985
-381022,-475398
-41266,-355384
-265820,306553
400877,533950
-653814,-795889
353887,698410
-153066,-506369
654560,299768
-212303,588311
559890,-981424
-326188,-624348
451963,-19102
-898875,204688
171700,562633
644841,53307
322822,821481
-586553,-888899
-79400,792929
-755178,780707
355668,-564505
148591,930730
801388,621767
788247,125882
-86065,-754402
548512,515070
957494,-747823
47856,-924270
332664,-803496
833060,992792
894344,-202891
432144,-906762
-583888,-124279
-56046,-537719
91287,59896
-92868,-365208
-943428,-325564
318175,85662
582391,-641218
357711,135373
-205279,121378
636095,-157872
-423575,778323
-416123,-30533
641816,22475
-10359,698382
-313660,730489
-372836,395498
984036,539095
-584177,454009
-161447,208263
-377413,991585
-110708,-162288
-759071,-980417
432361,614567
-128585,-409546
636817,443787
-819301,-614675
819786,-450693
330083,-778698
789844,932688
641796,-961867
-323836,437367
-789456,66434
631692,90459
-830117,84777
-668200,380359
-112603,940483
-714440,177251
-510384,839095
-365008,-885065
807080,-699977
338356,426223
81873,130982
-583266,460483
-405544,-708607
-711132,410732
743521,95000
127430,139014
-947902,-155456
-359419,-587379
-924951,-303594
715901,350053
-752414,-679293
959463,424420
341357,-247569
-678973,-16649
384130,-278275
717036,-81735
-348960,706600
-153685,-147778
-350171,-31174
239027,-985637
-100547,913921
-12279,830325
-259117,258675
-420072,181791
-579105,-305246
-214972,-725297
-745933,4508
643775,104474
-204799,-84839
267093,617882
-356223,370164
371445,-154879
754072,-648435
261285,511860
-61034,904815
314808,-60046
-367551,597521
-62584,-593219
915284,286231
-581983,557038
-689763,-229587
156482,947114
917723,-319634
-673721,-648982
-910293,775889
-805472,-931843
29095,-274906
42390,147080
-546127,387852
911945,-824342
-220362,645907
251374,86950
151165,-98188
938515,-708606
93084,-488625
-866488,-630261
-448292,-380585
-55482,-452511
-335517,-863805
986101,220452
-279478,921962
-431795,912312
465099,-360365
474227,218972
152951,-809272
-930036,530748
-430300,167185
830894,-377679
-382367,-668100
-716526,-438335
1549,783229
-173209,813033
52339,163937
934177,-104621
790400,-957454
830034,506428
957960,425169
895366,633950
938823,248465
776188,-150389
-763999,-340548
452210,-282908
492174,905470
-631129,45015
-85157,-262316
144026,576535
407503,-625919
331271,-368721
-289867,-727001
255111,201643
-583270,235811
28870,54302
-135422,-312553
524444,-500909
579401,-623970
-716293,661259
-787518,187983
-855423,-670570
720322,-707475
700466,750410
914314,-590436
-379986,103341
447405,637585
324737,809502
806648,-16828
555413,-679606
945012,501425
953725,-424411
-187245,786583
-56102,-66877
238138,444746
919751,49071
-640807,135681
25813,919238
122726,-211744
666831,94768
-756321,-325861
-711784,-55236
-542570,166967
-59330,-237151
-100429,-780721
675443,500956
12142,-142931
912368,-37587
-497730,-678084
-418966,397762
-431402,883198
-943852,-379450
862855,798006
-308652,996677
-531632,413920
101434,959691
-445741,989914
-748824,-934213
303546,453227
-120423,-973954
-784702,-984902
821660,-360183
-54546,335873
385549,101962
477880,760041
100839,767995
606672,-965650
-125086,135005
462685,877230
-122875,-467450
131703,785323
-683610,816568
288641,-456998
-313971,-779354
-788409,43340
20315,-557156
541513,234066
240444,32582
717799,269621
-236672,-809057
-853100,-719486
204804,209044
-149335,-436259
-770419,942995
592976,453131
-616578,960251
297745,646026
-911214,291033
-51739,342826
893332,-920216
97353,-801537
531422,-144522
-380236,789982
-608068,-374076
-597381,-928047
581402,-449970
-703221,-878448
929758,-446689
841367,-632304
6525,-74209
25676,-546297
498687,-322278
-332864,900547
147011,227416
-139023,817822
-154110,856800
-603354,52135
-517555,-705884
-961957,367707
623837,769541
-870971,521565
-742566,-61678
-887322,425738
446690,177335
-757863,-18481
-13704,-65175
-987035,625854
-76639,49402
661233,-852435
-842916,-746803
-551353,911146
-762415,-564589
-604609,-731519
955268,-333685
-376638,-356126
-654714,468104
536894,545418
-672619,-632206
695048,-414276
-640418,-621256
418975,487707
204944,-268857
929833,-993886
193709,908186
127179,-286878
-791018,-156540
-5289,-323627
-967796,-3605
59690,-799585
-344560,946475
334333,7585
-299360,-866785
-268093,-498063
181821,-582250
77212,89932
504234,253207
-479394,924144
-184652,-575143
416659,-108667
-394353,557371
-457015,183826
802966,885343
911767,373199
512269,144552
-634091,-452153
23501,865287
653747,-218885
743325,-164642
740666,964215
302283,-950723
-257063,-131738
-752906,71392
58556,192311
-551456,414603
21788,-690611
638570,272615
-277392,440058
-664086,742493
509148,63150
827862,535652
130752,-484122
-153684,-900810
-518851,940618
-890337,55851
465754,-996781
997573,-80303
-355983,-862211
284086,-844089
987228,465484
-924947,-173011
-655889,989886
879180,303886
21025,189168
-912355,819522
-739498,-294721
45452,3392
-658659,473009
368395,-40174
525418,336827
192695,-61196
140817,-29015
640104,197021
717849,748471
939435,258281
283981,96941
366209,-543949
675640,-165136
445315,377419
39319,998683
-292753,-373545
-428631,751873
696730,-813655
-14705,-890654
903227,-416511
197345,-584239
-183987,-956937
-714360,783833
-597775,874404
905011,-971150
964500,435872
-970787,-971838
-444510,-797296
-855911,-110507
-90222,697666
-170251,829512
-800592,-656814
46761,244155
-172570,654917
-619195,-905204
-55391,-379422
2212,439422
407585,-405827
161227,-294440
492544,584592
-333159,-868244
836599,-571136
-13568,697035
799839,-985803
-644548,812787
724163,-550750
600833,-930856
-589258,883930
258735,407986
-453839,-461701
6717,-762725
777967,-574946
-567633,-793494
-326412,236324
724880,-369354
-107738,914382
-996986,880006
557838,537196
682336,446056
41001,-676435
536578,848295
142682,798919
-77575,64853
16118,-538323
13980,749571
73232,651416
832606,140913
-408308,743892
-640192,273097
-227771,284310
85273,-132538
591498,219072
969122,-887884
953940,-2479
986896,430536
-633155,-10916
177753,294817
645998,-602503
-569208,-843098
-995011,652646
-878615,651157
-710514,121889
-851147,-635750
88463,906530
-71247,673379
987581,475476
457537,421465
-674381,-63087
-305750,527996
-526931,860160
-806572,-973201
-127308,-266279
175277,-522906
-134952,-618160
-966307,-788252
-332285,960737
-340374,466743
785120,-483021
896729,-921553
596580,514327
948226,140334
-96595,221676
-381670,778409
-188435,-596434
-101444,-965345
484666,-633943
598675,740391
-977351,84589
-525960,-783477
-995126,-123212
-384541,-344761
81900,881981
744736,-882223
408519,470545
-501531,225485
-318715,-369984
784629,-173555
76980,-638776
-139079,-812459
484182,-833450
-89154,-408094
78268,-176276
582882,614278
510930,-187598
-789897,-198147
-231549,997117
242067,5823
-901288,469001
-202309,188862
-684916,-190003
-812652,-823633
256096,467152
-245674,-475598
-787067,410845
-549733,444809
732544,799700
-813842,558070
-637657,-13795
189876,-862947
623188,-129078
353274,459888
-219485,349493
-133779,-92249
829215,-604545
311983,523459
-483944,-816753
837766,889324
194136,579571
16214,-612198
837066,-682366
578089,176065
-363714,-782384
323333,535674
263114,928020
207147,-348864
-902156,836421
-150313,-673805
511389,34425
-467570,-335726
-369303,-479501
121199,-680409
-72652,-814336
295320,568017
-560547,550840
-35691,151856
470181,711005
-182047,-379735
-798069,-509881
-417401,-282841
-176608,-577875
-254081,260979
487412,847126
-735618,-84197
-299187,148218
-917915,-729146
-407003,-46766
166599,-274457
918372,-12973
-793117,-180258
-381641,183712
-879682,-145913
301914,-345358
-919654,912673
99217,156704
-96855,-269417
-998603,816860
-678765,241270
19828,42677
-76122,93907
281773,784928
358539,-51639
524834,617160
-235302,935568
-639133,458476
350685,-686374
150750,-810424
-473781,-944963
364557,-101542
-932246,868069
-102575,-959010
420701,-14680
-30408,412904
432032,945132
-40219,-496423
558756,-453429
-195671,538311
912183,176280
440135,314630
374838,785589
177726,-200532
-533611,-61158
861436,377913
-363160,558971
206892,630543
-770257,-736057
-198289,-434823
485118,517767
-86491,-659771
-358783,-787668
470037,690648
-553763,-248566
359439,-496220
205523,225913
544362,-708696
-133231,848904
391827,-335271
-414830,462800
-908528,-654250
712437,-365426
-931985,-270879
218032,-376293
-110574,-435502
177941,-662954
-669422,935054
-844249,-722521
972770,-615517
-947243,448408
-997207,780357
318264,-806421
720843,300601
-711772,31884
-325143,791206
-140209,-310641
-690516,667108
-288729,735662
551164,-485501
841578,499894
846454,601671
-670007,270708
828952,-383207
-93278,-821771
10889,124897
-823454,610385
678637,472624
-847617,533825
-482903,168151
132517,669683
-603855,125022
894684,-882975
-777004,582461
682187,721879
-202449,-998975
-478354,-742641
203531,-218648
-961051,-689567
426340,265015
-870574,-336509
-390633,-849614
590207,-86061
-356396,192681
137205,92619
631162,-143751
106079,-878063
171487,448429
576028,97157
389759,188186
657193,579404
-839813,649037
246896,356488
-927418,64590
-313085,-542263
-651168,96392
443441,-398376
136566,-162429
-816703,710028
-609461,62094
434490,640561
-102073,-971688
-603922,868465
-88028,506757
401824,-507833
-670918,-873983
44035,-358348
377709,-383183
-971547,136395
-616959,-916722
-541993,69672
329727,-958345
432711,-111354
-334429,640660
604899,494700
-927670,213849
-356498,906083
775455,-886676
-562022,104979
372817,-364626
311977,-166272
-866845,-227503
-481221,309978
-751789,-487455
854990,98130
-381818,454609
-644070,704533
408362,622544
-274379,-143567
-164489,-469103
-593797,879793
425734,794310
-993909,-891348
331317,870296
183116,-161219
202187,886634
18369,-19027
-421619,-71568
-581614,-725621
803071,646254
-852195,687879
-948548,-404474
721553,-532445
228942,-671234
575075,180925
212894,936014
683087,-936360
-804792,465164
-888228,991974
-271087,452718
-133711,484468
490031,656833
834945,278698
-263298,8346
-366708,-765800
980781,781779
-284101,-419833
482792,37175
-749511,-143376
-160637,494943
938573,290327
-847070,-820312
218691,-198229
-943268,-594617
102801,357196
-786193,-26992
-726677,959637
816903,813159
7783,215569
-913070,729931
-15,-881168
800769,388712
-788946,461065
-525033,239363
-489325,107971
990045,677568
-941708,273315
-839138,420989
-874005,-122383
41643,813170
379256,96111
-399950,566971
508657,280584
-197205,-679351
-454823,582320
-873929,-696500
-806415,808421
-962764,394356
82911,311388
89897,905005
-40055,-958114
-67240,531959
541163,-712765
753292,-906162
990402,-926786
-539540,907914
-195889,-275641
256512,-41752
262919,-341988
155962,-630863
-452285,129960
-519345,121443
120420,354568
-607025,435678
34047,-810098
-875017,794579
463616,408409
719455,189209
-61052,466308
819512,846458
-487690,-360097
-673289,-567853
-591683,-585369
-406793,522769
-419497,-907270
221755,-999785
38353,727976
518067,-52320
-189395,-298968
173208,-388740
-24942,516524
849434,-959416
312057,-266956
-998914,-866858
828320,329836
-517171,-19174
649694,269035
280765,653492
-404119,529873
47622,-146790
127152,471359
31441,-765824
-707502,-977467
457869,-392891
-189381,904433
459406,-266745
479629,-144470
240600,-38016
738273,-337545
326444,577263
390939,690401
-538105,-607872
-739315,562677
13655,866619
848940,656487
-428952,-176558
957528,-837967
-148961,696977
668084,594681
983135,175067
-924114,854956
783124,-920662
739621,198751
720292,378671
-64517,-189827
940981,341715
493532,-937932
-67965,-991789
246143,4309
190912,395196
932844,-862462
-385096,152985
-217201,110105
-769856,747186
-64350,618554
-648227,-333225
-636649,497055
299824,644659
20142,-251218
391119,-574092
574695,-897704
-914358,230229
-732030,-431407
886575,729038
192241,-570467
-123612,93845
601230,-894048
-382934,471465
738211,433845
550757,-897065
-891582,-980423
-992143,226799
-875944,550155
462705,893800
-385371,202184
772808,868793
-177712,623195
795689,-92921
-808655,351622
-1832,-133861
-486962,996772
-543913,350093
-198895,17723
-11803,883060
650667,520150
-923889,-31124
772373,132667
692954,-181503
-104276,-270647
-803468,-987279
-700075,-467317
38539,-83298
-142414,961215
199535,-725965
-333947,-521107
-19874,-917937
-906938,657975
-938008,586326
377918,685114
-401925,-969039
-193693,-379760
-500500,663135
916338,860438
57452,413474
-804668,-533875
-428536,660722
291356,-725619
751269,537749
890439,54380
317564,-652686
99866,-647557
447747,829835
-570115,-870681
-504107,-738259
-719358,809862
-238082,-338183
-781913,-54633
993109,744261
262055,-668601
-228111,681038
-88310,-870973
976881,222387
697812,304951
100062,-726764
678801,-463905
360966,-365465
-513986,-383190
279639,292407
276701,-638084
-346783,374301
266853,-983620
726716,690195
393353,-737485
756840,-361818
94261,58166
138278,-822353
198022,-255600
795212,-440456
-523176,-871155
636414,-447892
546307,-419151
-469438,11673
483261,567233
479054,822109
784905,512509
446852,462687
107804,-615042
657557,-236968
-398578,-9895
67141,765155
590768,-404345
201441,36368
-135460,217068
575763,-736784
889639,660496
-489414,505403
-100149,249918
-684366,-899990
-4015,-942139
-464786,-119891
146673,414183
-769018,108250
-706492,484972
-876044,-675918
641161,793694
825832,166726
-347462,699294
-639669,-843671
-728975,51048
708548,405571
-543698,-492481
207930,280709
-752835,-662931
292750,-856912
254256,909949
-715364,-524144
737536,547061
724906,-63034
-762188,908081
-913818,178378
108563,681684
608937,-367325
233767,983220
-520637,892168
719405,570249
-401885,791881
-589266,-246081
785214,-143385
-285603,714264
-575405,-616333
393910,-179933
